Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,21.0,23.0,20.549999237060547,21.75,20.344703674316406,147186
2002-07-02,22.149999618530273,22.149999618530273,20.549999237060547,20.799999237060547,19.456085205078125,54025
2002-07-03,21.399999618530273,21.450000762939453,20.450000762939453,20.75,19.40931510925293,55205
2002-07-04,21.25,21.600000381469727,20.649999618530273,20.799999237060547,19.456085205078125,32811
2002-07-05,21.149999618530273,22.950000762939453,21.0,22.100000381469727,20.672090530395508,82536
2002-07-08,22.299999237060547,24.350000381469727,22.149999618530273,22.649999618530273,21.186552047729492,134151
2002-07-09,22.200000762939453,23.450000762939453,21.100000381469727,21.549999237060547,20.157625198364258,73513
2002-07-10,22.200000762939453,22.200000762939453,21.25,21.600000381469727,20.204397201538086,34088
2002-07-11,21.5,21.5,19.700000762939453,19.899999618530273,18.61423683166504,31466
2002-07-12,20.25,20.5,19.299999237060547,19.450000762939453,18.193309783935547,22566
2002-07-15,19.0,19.450000762939453,18.149999618530273,18.399999618530273,17.21115493774414,41388
2002-07-16,18.850000381469727,19.100000381469727,18.350000381469727,18.700000762939453,17.491771697998047,14606
2002-07-17,18.5,18.950000762939453,17.5,17.700000762939453,16.55638313293457,22932
2002-07-18,18.5,18.5,17.5,17.799999237060547,16.649919509887695,20470
2002-07-19,17.600000381469727,17.950000762939453,17.399999618530273,17.600000381469727,16.46284294128418,23945
2002-07-22,17.700000762939453,17.700000762939453,16.25,16.350000381469727,15.293603897094727,25293
2002-07-23,17.0,17.350000381469727,16.450000762939453,17.25,16.135456085205078,6122
2002-07-24,17.200000762939453,17.200000762939453,16.0,16.25,15.200066566467285,7850
2002-07-25,16.75,17.0,16.0,16.200000762939453,15.153298377990723,16772
2002-07-26,15.800000190734863,16.399999618530273,14.800000190734863,15.149999618530273,14.17113971710205,15052
2002-07-29,14.600000381469727,15.550000190734863,13.600000381469727,14.149999618530273,13.235750198364258,27697
2002-07-30,14.199999809265137,14.550000190734863,13.149999618530273,13.5,12.627748489379883,29168
2002-07-31,13.0,13.949999809265137,12.199999809265137,13.75,12.86159610748291,33389
2002-08-01,14.0,14.699999809265137,14.0,14.199999809265137,13.28252124786377,22056
2002-08-02,13.050000190734863,14.5,13.050000190734863,14.449999809265137,13.516366004943848,11181
2002-08-05,14.5,14.800000190734863,14.399999618530273,14.600000381469727,13.656676292419434,11951
2002-08-06,14.399999618530273,15.399999618530273,14.399999618530273,15.300000190734863,14.311447143554688,11097
2002-08-07,15.699999809265137,15.850000381469727,15.050000190734863,15.350000381469727,14.358217239379883,15154
2002-08-08,15.350000381469727,15.75,15.0,15.0,14.030830383300781,17701
2002-08-09,15.199999809265137,15.300000190734863,14.5,14.800000190734863,13.84375286102295,12432
2002-08-12,14.899999618530273,15.25,14.399999618530273,14.699999809265137,13.750215530395508,6496
2002-08-13,15.149999618530273,15.149999618530273,14.649999618530273,14.649999618530273,13.703445434570312,2621
2002-08-14,14.449999809265137,14.899999618530273,14.399999618530273,14.699999809265137,13.750215530395508,3473
2002-08-15,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,13.750215530395508,0
2002-08-16,15.0,15.550000190734863,14.75,14.949999809265137,13.984062194824219,4267
2002-08-19,15.0,15.199999809265137,14.5,14.800000190734863,13.84375286102295,1994
2002-08-20,14.600000381469727,15.100000381469727,14.449999809265137,14.850000381469727,13.890522956848145,5833
2002-08-21,14.550000190734863,15.0,14.550000190734863,15.0,14.030830383300781,1887
2002-08-22,14.600000381469727,14.649999618530273,14.300000190734863,14.550000190734863,13.609905242919922,3010
2002-08-23,14.449999809265137,14.449999809265137,14.25,14.300000190734863,13.376057624816895,3775
2002-08-26,14.25,14.449999809265137,14.0,14.300000190734863,13.376057624816895,4507
2002-08-27,14.100000381469727,14.699999809265137,14.100000381469727,14.399999618530273,13.469596862792969,4090
2002-08-28,14.300000190734863,14.5,13.800000190734863,13.949999809265137,13.048672676086426,3130
2002-08-29,13.850000381469727,14.149999618530273,13.800000190734863,13.899999618530273,13.001901626586914,5635
2002-08-30,13.649999618530273,14.0,12.75,13.899999618530273,13.001901626586914,4548
2002-09-02,13.5,14.0,13.449999809265137,13.600000381469727,12.721287727355957,7411
2002-09-03,13.550000190734863,13.699999809265137,13.25,13.300000190734863,12.440670013427734,2831
2002-09-04,13.0,13.300000190734863,13.0,13.25,12.393900871276855,9329
2002-09-05,13.649999618530273,13.649999618530273,13.25,13.399999618530273,12.534207344055176,7064
2002-09-06,13.350000381469727,13.350000381469727,13.100000381469727,13.199999809265137,12.347129821777344,7562
2002-09-09,13.0,13.399999618530273,12.649999618530273,12.800000190734863,11.972975730895996,4251
2002-09-10,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,11.972975730895996,0
2002-09-11,12.850000381469727,13.350000381469727,12.800000190734863,12.949999809265137,12.113282203674316,2732
2002-09-12,11.449999809265137,13.199999809265137,11.449999809265137,12.899999618530273,12.066514015197754,6360
2002-09-13,13.199999809265137,14.0,13.199999809265137,13.399999618530273,12.534207344055176,9529
2002-09-16,13.5,14.149999618530273,13.5,14.0,13.095442771911621,11066
2002-09-17,14.100000381469727,14.399999618530273,14.0,14.050000190734863,13.1422119140625,6410
2002-09-18,13.800000190734863,14.100000381469727,13.600000381469727,13.949999809265137,13.048672676086426,5300
2002-09-19,14.149999618530273,14.149999618530273,13.199999809265137,13.300000190734863,12.440670013427734,2417
2002-09-20,13.300000190734863,13.5,13.100000381469727,13.199999809265137,12.347129821777344,4950
2002-09-23,13.0,13.199999809265137,12.649999618530273,12.899999618530273,12.066514015197754,5555
2002-09-24,12.649999618530273,13.100000381469727,12.649999618530273,13.0,12.160053253173828,3016
2002-09-25,12.25,12.949999809265137,12.25,12.949999809265137,12.113282203674316,1147
