Date,Open,High,Low,Close,Adj Close,Volume
2022-09-07,467.0,498.0,455.0,474.5,474.5,103140
2022-09-08,486.95001220703125,490.0,451.0,465.6000061035156,465.6000061035156,27728
2022-09-09,451.95001220703125,474.70001220703125,442.79998779296875,446.3500061035156,446.3500061035156,30550
2022-09-12,448.0,470.0,427.5,449.75,449.75,42067
2022-09-13,449.75,474.3999938964844,443.0,463.8500061035156,463.8500061035156,124036
2022-09-14,444.1499938964844,464.04998779296875,441.0,446.75,446.75,41340
2022-09-15,452.8999938964844,452.8999938964844,436.29998779296875,442.70001220703125,442.70001220703125,104519
2022-09-16,443.0,446.54998779296875,424.04998779296875,430.95001220703125,430.95001220703125,45715
2022-09-19,430.95001220703125,430.95001220703125,412.04998779296875,417.54998779296875,417.54998779296875,28575
2022-09-20,419.29998779296875,433.3500061035156,405.0,408.8999938964844,408.8999938964844,47116
2022-09-21,410.0,424.79998779296875,392.1000061035156,414.45001220703125,414.45001220703125,69145
2022-09-22,418.0,423.3500061035156,404.0,410.70001220703125,410.70001220703125,49976
2022-09-23,410.70001220703125,415.54998779296875,395.0,398.8999938964844,398.8999938964844,34759
2022-09-26,399.8999938964844,404.75,382.0,384.29998779296875,384.29998779296875,13758
2022-09-27,387.6499938964844,398.95001220703125,382.0,383.1000061035156,383.1000061035156,23402
2022-09-28,382.0,391.1000061035156,369.0,376.95001220703125,376.95001220703125,15033
2022-09-29,373.3999938964844,387.0,370.3500061035156,373.20001220703125,373.20001220703125,9423
2022-09-30,370.0,421.79998779296875,370.0,394.75,394.75,33815
2022-10-03,403.0,434.0,398.0,404.79998779296875,404.79998779296875,56516
2022-10-04,410.8500061035156,419.8999938964844,405.29998779296875,410.3500061035156,410.3500061035156,14086
2022-10-06,412.0,417.95001220703125,395.6499938964844,401.54998779296875,401.54998779296875,10138
2022-10-07,404.8999938964844,407.6000061035156,392.95001220703125,396.20001220703125,396.20001220703125,40376
2022-10-10,396.20001220703125,396.20001220703125,380.04998779296875,393.3999938964844,393.3999938964844,7146
2022-10-11,384.1499938964844,396.45001220703125,384.1499938964844,389.20001220703125,389.20001220703125,9158
2022-10-12,389.3500061035156,394.0,336.95001220703125,375.6000061035156,375.6000061035156,59700
2022-10-13,381.25,424.8999938964844,377.3999938964844,398.1000061035156,398.1000061035156,39520
2022-10-14,410.04998779296875,411.6499938964844,379.29998779296875,382.79998779296875,382.79998779296875,41444
2022-10-17,377.04998779296875,388.54998779296875,362.54998779296875,366.1000061035156,366.1000061035156,49183
2022-10-18,369.75,374.95001220703125,355.0,363.04998779296875,363.04998779296875,61942
2022-10-19,359.45001220703125,369.1499938964844,359.1000061035156,363.79998779296875,363.79998779296875,45600
2022-10-20,362.70001220703125,385.8999938964844,362.1000061035156,374.70001220703125,374.70001220703125,97969
2022-10-21,374.6499938964844,379.8999938964844,355.8500061035156,359.6000061035156,359.6000061035156,50869
2022-10-24,365.0,384.0,365.0,374.8999938964844,374.8999938964844,29494
2022-10-25,374.0,386.95001220703125,365.75,382.6499938964844,382.6499938964844,102737
2022-10-27,388.3999938964844,393.79998779296875,365.1000061035156,372.75,372.75,94614
2022-10-28,374.04998779296875,379.95001220703125,364.0,365.29998779296875,365.29998779296875,41010
2022-10-31,368.95001220703125,382.6000061035156,362.0,370.04998779296875,370.04998779296875,96327
2022-11-01,375.6499938964844,375.6499938964844,364.1000061035156,366.29998779296875,366.29998779296875,43194
2022-11-02,371.6000061035156,372.8999938964844,360.20001220703125,368.95001220703125,368.95001220703125,35361
2022-11-03,372.6499938964844,372.6499938964844,360.0,368.6000061035156,368.6000061035156,53592
2022-11-04,370.0,372.8500061035156,360.0,362.8500061035156,362.8500061035156,67574
2022-11-07,366.8999938964844,370.95001220703125,360.0,361.54998779296875,361.54998779296875,35554
2022-11-09,362.0,379.70001220703125,359.6499938964844,373.70001220703125,373.70001220703125,72860
2022-11-10,377.45001220703125,383.0,365.0,365.75,365.75,38122
2022-11-11,366.1499938964844,374.3999938964844,366.1499938964844,369.1499938964844,369.1499938964844,37079
2022-11-14,372.0,372.0,359.8999938964844,361.79998779296875,361.79998779296875,31523
2022-11-15,353.0,361.95001220703125,351.0,352.20001220703125,352.20001220703125,37537
2022-11-16,364.0,364.0,350.0,351.45001220703125,351.45001220703125,39339
2022-11-17,356.5,363.0,350.20001220703125,357.1499938964844,357.1499938964844,38102
2022-11-18,362.0,362.0,350.0,355.79998779296875,355.79998779296875,42246
2022-11-21,357.8999938964844,362.0,346.0,358.3999938964844,358.3999938964844,50808
2022-11-22,355.54998779296875,364.0,348.5,352.1000061035156,352.1000061035156,70420
2022-11-23,354.0,357.95001220703125,351.0,352.6499938964844,352.6499938964844,35055
2022-11-24,350.1000061035156,353.95001220703125,346.04998779296875,349.6499938964844,349.6499938964844,59301
2022-11-25,351.29998779296875,352.95001220703125,337.0,342.3999938964844,342.3999938964844,40342
2022-11-28,339.0,352.6000061035156,338.04998779296875,346.3999938964844,346.3999938964844,83809
2022-11-29,341.20001220703125,350.5,341.20001220703125,348.1000061035156,348.1000061035156,56688
2022-11-30,353.29998779296875,372.6000061035156,349.95001220703125,367.5,367.5,119573
2022-12-01,372.95001220703125,384.0,361.70001220703125,373.3500061035156,373.3500061035156,65116
2022-12-02,374.0,379.8999938964844,362.3999938964844,369.75,369.75,73357
2022-12-05,373.95001220703125,380.45001220703125,355.54998779296875,358.1499938964844,358.1499938964844,80111
2022-12-06,363.54998779296875,363.54998779296875,355.20001220703125,357.8999938964844,357.8999938964844,55079
2022-12-07,357.0,367.1000061035156,350.3500061035156,353.20001220703125,353.20001220703125,36727
2022-12-08,352.0,391.25,350.75,361.75,361.75,277917
2022-12-09,362.0,389.3999938964844,360.75,382.04998779296875,382.04998779296875,154308
2022-12-12,384.75,404.0,375.04998779296875,387.95001220703125,387.95001220703125,155800
2022-12-13,393.5,399.8999938964844,386.04998779296875,389.29998779296875,389.29998779296875,94677
2022-12-14,392.75,394.3999938964844,375.0,377.0,377.0,63741
2022-12-15,377.1499938964844,382.70001220703125,354.0,368.8999938964844,368.8999938964844,100034
2022-12-16,368.95001220703125,372.1499938964844,363.54998779296875,367.5,367.5,36236
2022-12-19,367.5,374.54998779296875,361.3999938964844,365.6000061035156,365.6000061035156,64641
2022-12-20,362.1499938964844,369.75,361.1499938964844,368.54998779296875,368.54998779296875,48678
2022-12-21,365.79998779296875,371.0,346.0,350.75,350.75,57909
2022-12-22,356.0,357.3500061035156,335.04998779296875,337.6000061035156,337.6000061035156,51942
2022-12-23,333.75,347.95001220703125,301.95001220703125,308.04998779296875,308.04998779296875,64194
2022-12-26,312.6499938964844,343.8999938964844,312.6499938964844,319.75,319.75,167729
2022-12-27,329.0,383.70001220703125,325.1499938964844,350.0,350.0,298439
2022-12-28,349.95001220703125,372.0,343.0,358.1499938964844,358.1499938964844,68633
2022-12-29,352.04998779296875,364.95001220703125,351.0,363.8500061035156,363.8500061035156,29095
2022-12-30,369.95001220703125,436.6000061035156,359.6000061035156,431.70001220703125,431.70001220703125,935470
2023-01-02,430.95001220703125,430.95001220703125,402.0,410.6000061035156,410.6000061035156,149011
2023-01-03,413.8999938964844,424.79998779296875,403.0,417.79998779296875,417.79998779296875,98145
2023-01-04,414.8999938964844,414.8999938964844,401.0,404.3999938964844,404.3999938964844,30137
2023-01-05,404.3999938964844,408.0,395.0,402.75,402.75,24910
2023-01-06,404.0,405.5,391.3999938964844,395.3500061035156,395.3500061035156,89352
2023-01-09,403.5,413.79998779296875,391.0,395.20001220703125,395.20001220703125,269238
